,vtec_mean,vtec_std,vtec_min,vtec_max,n_maps
2019-04-24 07:30:00+00:00,,,,,0
2019-04-24 08:00:00+00:00,9.2033408,,9.2033408,9.2033408,1
2019-04-24 08:30:00+00:00,,,,,0
2019-04-24 09:00:00+00:00,9.9177408,,9.9177408,9.9177408,1
2019-04-24 09:30:00+00:00,,,,,0
2019-04-24 10:00:00+00:00,10.3472,,10.3472,10.3472,1
2019-04-24 10:30:00+00:00,,,,,0
2019-04-24 11:00:00+00:00,11.3704,,11.3704,11.3704,1
2019-04-24 11:30:00+00:00,,,,,0
2019-04-24 12:00:00+00:00,12.995999999999999,,12.995999999999999,12.995999999999999,1
2019-04-24 12:30:00+00:00,,,,,0
2019-04-24 13:00:00+00:00,14.8678592,,14.8678592,14.8678592,1
2019-04-24 13:30:00+00:00,,,,,0
2019-04-24 14:00:00+00:00,17.607859199999996,,17.607859199999996,17.607859199999996,1
2019-04-24 14:30:00+00:00,,,,,0
2019-04-24 15:00:00+00:00,20.605600000000003,,20.605600000000003,20.605600000000003,1
2019-04-24 15:30:00+00:00,,,,,0
2019-04-24 16:00:00+00:00,21.635340799999998,,21.635340799999998,21.635340799999998,1
2019-04-24 16:30:00+00:00,,,,,0
2019-04-24 17:00:00+00:00,20.525881599999998,,20.525881599999998,20.525881599999998,1
2019-04-24 17:30:00+00:00,,,,,0
2019-04-24 18:00:00+00:00,19.911481600000002,,19.911481600000002,19.911481600000002,1
2019-04-24 18:30:00+00:00,,,,,0
2019-04-24 19:00:00+00:00,19.964044799999996,,19.964044799999996,19.964044799999996,1
2019-04-24 19:30:00+00:00,,,,,0
2019-04-24 20:00:00+00:00,17.316844800000002,,17.316844800000002,17.316844800000002,1
2019-04-24 20:30:00+00:00,,,,,0
2019-04-24 21:00:00+00:00,12.1244224,,12.1244224,12.1244224,1
2019-04-24 21:30:00+00:00,,,,,0
2019-04-24 22:00:00+00:00,9.2761408,,9.2761408,9.2761408,1
2019-04-24 22:30:00+00:00,,,,,0
2019-04-24 23:00:00+00:00,8.3536,,8.3536,8.3536,1
2019-04-24 23:30:00+00:00,,,,,0
2019-04-25 00:00:00+00:00,7.6161408,,7.6161408,7.6161408,1
2019-04-25 00:30:00+00:00,,,,,0
2019-04-25 01:00:00+00:00,6.7433408,,6.7433408,6.7433408,1
2019-04-25 01:30:00+00:00,,,,,0
2019-04-25 02:00:00+00:00,6.098259200000001,,6.098259200000001,6.098259200000001,1
2019-04-25 02:30:00+00:00,,,,,0
2019-04-25 03:00:00+00:00,5.9,,5.9,5.9,1
2019-04-25 03:30:00+00:00,,,,,0
2019-04-25 04:00:00+00:00,5.6000000000000005,,5.6000000000000005,5.6000000000000005,1
2019-04-25 04:30:00+00:00,,,,,0
2019-04-25 05:00:00+00:00,4.828940800000001,,4.828940800000001,4.828940800000001,1
2019-04-25 05:30:00+00:00,,,,,0
2019-04-25 06:00:00+00:00,6.066259200000001,,6.066259200000001,6.066259200000001,1
2019-04-25 06:30:00+00:00,,,,,0
2019-04-25 07:00:00+00:00,8.5536,,8.5536,8.5536,1
2019-04-25 07:30:00+00:00,,,,,0
2019-04-25 08:00:00+00:00,9.268799999999999,,9.268799999999999,9.268799999999999,1
2019-04-25 08:30:00+00:00,,,,,0
2019-04-25 09:00:00+00:00,9.622399999999999,,9.622399999999999,9.622399999999999,1
2019-04-25 09:30:00+00:00,,,,,0
2019-04-25 10:00:00+00:00,10.5454592,,10.5454592,10.5454592,1
2019-04-25 10:30:00+00:00,,,,,0
2019-04-25 11:00:00+00:00,11.8184,,11.8184,11.8184,1
2019-04-25 11:30:00+00:00,,,,,0
2019-04-25 12:00:00+00:00,12.8665408,,12.8665408,12.8665408,1
2019-04-25 12:30:00+00:00,,,,,0
2019-04-25 13:00:00+00:00,13.9278592,,13.9278592,13.9278592,1
2019-04-25 13:30:00+00:00,,,,,0
2019-04-25 14:00:00+00:00,16.419859199999998,,16.419859199999998,16.419859199999998,1
2019-04-25 14:30:00+00:00,,,,,0
2019-04-25 15:00:00+00:00,19.1206592,,19.1206592,19.1206592,1
2019-04-25 15:30:00+00:00,,,,,0
2019-04-25 16:00:00+00:00,19.151199999999996,,19.151199999999996,19.151199999999996,1
2019-04-25 16:30:00+00:00,,,,,0
2019-04-25 17:00:00+00:00,17.858681599999997,,17.858681599999997,17.858681599999997,1
2019-04-25 17:30:00+00:00,,,,,0
2019-04-25 18:00:00+00:00,17.345740799999998,,17.345740799999998,17.345740799999998,1
2019-04-25 18:30:00+00:00,,,,,0
2019-04-25 19:00:00+00:00,15.135481600000002,,15.135481600000002,15.135481600000002,1
2019-04-25 19:30:00+00:00,,,,,0
2019-04-25 20:00:00+00:00,12.2753408,,12.2753408,12.2753408,1
2019-04-25 20:30:00+00:00,,,,,0
2019-04-25 21:00:00+00:00,9.822822400000002,,9.822822400000002,9.822822400000002,1
2019-04-25 21:30:00+00:00,,,,,0
2019-04-25 22:00:00+00:00,7.626400000000001,,7.626400000000001,7.626400000000001,1
2019-04-25 22:30:00+00:00,,,,,0
2019-04-25 23:00:00+00:00,6.5568,,6.5568,6.5568,1
2019-04-25 23:30:00+00:00,,,,,0
2019-04-26 00:00:00+00:00,5.6977408,,5.6977408,5.6977408,1
2019-04-26 00:30:00+00:00,,,,,0
2019-04-26 01:00:00+00:00,5.2734592000000005,,5.2734592000000005,5.2734592000000005,1
2019-04-26 01:30:00+00:00,,,,,0
2019-04-26 02:00:00+00:00,5.178118400000001,,5.178118400000001,5.178118400000001,1
2019-04-26 02:30:00+00:00,,,,,0
2019-04-26 03:00:00+00:00,5.0497408,,5.0497408,5.0497408,1
2019-04-26 03:30:00+00:00,,,,,0
2019-04-26 04:00:00+00:00,4.4544,,4.4544,4.4544,1
2019-04-26 04:30:00+00:00,,,,,0
2019-04-26 05:00:00+00:00,4.1318592,,4.1318592,4.1318592,1
2019-04-26 05:30:00+00:00,,,,,0
2019-04-26 06:00:00+00:00,5.5118592,,5.5118592,5.5118592,1
2019-04-26 06:30:00+00:00,,,,,0
2019-04-26 07:00:00+00:00,7.633459200000001,,7.633459200000001,7.633459200000001,1
2019-04-26 07:30:00+00:00,,,,,0
2019-04-26 08:00:00+00:00,8.544940800000001,,8.544940800000001,8.544940800000001,1
2019-04-26 08:30:00+00:00,,,,,0
2019-04-26 09:00:00+00:00,8.9496,,8.9496,8.9496,1
2019-04-26 09:30:00+00:00,,,,,0
2019-04-26 10:00:00+00:00,9.4965184,,9.4965184,9.4965184,1
2019-04-26 10:30:00+00:00,,,,,0
2019-04-26 11:00:00+00:00,10.953318399999999,,10.953318399999999,10.953318399999999,1
2019-04-26 11:30:00+00:00,,,,,0
2019-04-26 12:00:00+00:00,13.235577599999997,,13.235577599999997,13.235577599999997,1
2019-04-26 12:30:00+00:00,,,,,0
2019-04-26 13:00:00+00:00,15.690918399999997,,15.690918399999997,15.690918399999997,1
2019-04-26 13:30:00+00:00,,,,,0
2019-04-26 14:00:00+00:00,18.184140799999998,,18.184140799999998,18.184140799999998,1
2019-04-26 14:30:00+00:00,,,,,0
2019-04-26 15:00:00+00:00,20.336799999999997,,20.336799999999997,20.336799999999997,1
2019-04-26 15:30:00+00:00,,,,,0
2019-04-26 16:00:00+00:00,20.312940799999996,,20.312940799999996,20.312940799999996,1
2019-04-26 16:30:00+00:00,,,,,0
2019-04-26 17:00:00+00:00,18.818822399999995,,18.818822399999995,18.818822399999995,1
2019-04-26 17:30:00+00:00,,,,,0
2019-04-26 18:00:00+00:00,19.007763199999996,,19.007763199999996,19.007763199999996,1
2019-04-26 18:30:00+00:00,,,,,0
2019-04-26 19:00:00+00:00,17.7925632,,17.7925632,17.7925632,1
2019-04-26 19:30:00+00:00,,,,,0
2019-04-26 20:00:00+00:00,16.7973632,,16.7973632,16.7973632,1
2019-04-26 20:30:00+00:00,,,,,0
2019-04-26 21:00:00+00:00,12.8697408,,12.8697408,12.8697408,1
2019-04-26 21:30:00+00:00,,,,,0
2019-04-26 22:00:00+00:00,8.0542592,,8.0542592,8.0542592,1
2019-04-26 22:30:00+00:00,,,,,0
2019-04-26 23:00:00+00:00,6.058259200000001,,6.058259200000001,6.058259200000001,1
2019-04-26 23:30:00+00:00,,,,,0
2019-04-27 00:00:00+00:00,5.2336,,5.2336,5.2336,1
2019-04-27 00:30:00+00:00,,,,,0
2019-04-27 01:00:00+00:00,4.7353408,,4.7353408,4.7353408,1
2019-04-27 01:30:00+00:00,,,,,0
2019-04-27 02:00:00+00:00,4.617459200000001,,4.617459200000001,4.617459200000001,1
2019-04-27 02:30:00+00:00,,,,,0
2019-04-27 03:00:00+00:00,4.8601408,,4.8601408,4.8601408,1
2019-04-27 03:30:00+00:00,,,,,0
2019-04-27 04:00:00+00:00,4.380940799999999,,4.380940799999999,4.380940799999999,1
2019-04-27 04:30:00+00:00,,,,,0
2019-04-27 05:00:00+00:00,4.152,,4.152,4.152,1
2019-04-27 05:30:00+00:00,,,,,0
2019-04-27 06:00:00+00:00,5.659199999999999,,5.659199999999999,5.659199999999999,1
2019-04-27 06:30:00+00:00,,,,,0
2019-04-27 07:00:00+00:00,7.380799999999999,,7.380799999999999,7.380799999999999,1
2019-04-27 07:30:00+00:00,,,,,0
2019-04-27 08:00:00+00:00,8.2808,,8.2808,8.2808,1
2019-04-27 08:30:00+00:00,,,,,0
2019-04-27 09:00:00+00:00,9.0126592,,9.0126592,9.0126592,1
2019-04-27 09:30:00+00:00,,,,,0
2019-04-27 10:00:00+00:00,10.2374592,,10.2374592,10.2374592,1
2019-04-27 10:30:00+00:00,,,,,0
2019-04-27 11:00:00+00:00,11.9566592,,11.9566592,11.9566592,1
2019-04-27 11:30:00+00:00,,,,,0
2019-04-27 12:00:00+00:00,14.3550592,,14.3550592,14.3550592,1
2019-04-27 12:30:00+00:00,,,,,0
2019-04-27 13:00:00+00:00,17.422399999999996,,17.422399999999996,17.422399999999996,1
2019-04-27 13:30:00+00:00,,,,,0
2019-04-27 14:00:00+00:00,19.304940799999997,,19.304940799999997,19.304940799999997,1
2019-04-27 14:30:00+00:00,,,,,0
2019-04-27 15:00:00+00:00,20.1121408,,20.1121408,20.1121408,1
2019-04-27 15:30:00+00:00,,,,,0
2019-04-27 16:00:00+00:00,19.066022399999994,,19.066022399999994,19.066022399999994,1
2019-04-27 16:30:00+00:00,,,,,0
